sequence_no,ShadeStayingFrequency,WearsLongSleevesFrequency,UsesSunscreenFrequency
132587.0,4.0,5.0,5.0
132591.0,2.0,5.0,3.0
132594.0,3.0,3.0,3.0
132595.0,4.0,3.0,3.0
132597.0,4.0,1.0,5.0
132601.0,1.0,2.0,3.0
132606.0,3.0,5.0,5.0
132607.0,3.0,5.0,3.0
132610.0,3.0,3.0,2.0
132612.0,4.0,3.0,3.0
132617.0,4.0,5.0,5.0
132619.0,2.0,3.0,2.0
132622.0,3.0,5.0,2.0
132631.0,2.0,5.0,3.0
132632.0,4.0,5.0,3.0
132634.0,3.0,4.0,1.0
132636.0,1.0,5.0,5.0
132638.0,3.0,4.0,5.0
132639.0,3.0,4.0,3.0
132641.0,3.0,4.0,3.0
132645.0,4.0,5.0,3.0
132647.0,2.0,3.0,4.0
132653.0,3.0,4.0,4.0
132654.0,1.0,5.0,1.0
132655.0,3.0,5.0,5.0
132656.0,2.0,3.0,2.0
132659.0,3.0,2.0,3.0
132662.0,3.0,3.0,3.0
132667.0,3.0,4.0,4.0
132669.0,1.0,2.0,3.0
132671.0,3.0,4.0,3.0
132675.0,4.0,4.0,4.0
132679.0,6.0,,
132684.0,1.0,3.0,1.0
132690.0,3.0,4.0,4.0
132691.0,2.0,5.0,2.0
132692.0,2.0,4.0,3.0
132693.0,4.0,5.0,5.0
132696.0,3.0,4.0,3.0
132699.0,3.0,3.0,5.0
132704.0,5.0,5.0,5.0
132706.0,3.0,5.0,1.0
132709.0,3.0,3.0,5.0
132710.0,1.0,3.0,1.0
132715.0,4.0,4.0,4.0
132720.0,2.0,4.0,3.0
132721.0,3.0,5.0,4.0
132722.0,2.0,4.0,2.0
132723.0,3.0,3.0,4.0
132725.0,1.0,4.0,5.0
132728.0,3.0,5.0,2.0
132733.0,1.0,3.0,1.0
132748.0,5.0,5.0,5.0
132749.0,3.0,4.0,5.0
132750.0,3.0,4.0,3.0
132754.0,3.0,4.0,2.0
132755.0,2.0,5.0,1.0
132756.0,2.0,4.0,5.0
132758.0,3.0,5.0,3.0
132761.0,6.0,,
132763.0,3.0,4.0,4.0
132768.0,3.0,5.0,5.0
132775.0,1.0,2.0,5.0
132779.0,3.0,3.0,1.0
132785.0,3.0,4.0,3.0
132787.0,3.0,2.0,4.0
132788.0,5.0,5.0,5.0
132789.0,3.0,5.0,1.0
132801.0,2.0,5.0,5.0
132803.0,2.0,4.0,3.0
132805.0,5.0,2.0,2.0
132807.0,3.0,3.0,2.0
132809.0,2.0,3.0,3.0
132810.0,3.0,4.0,3.0
132812.0,3.0,3.0,2.0
132815.0,3.0,3.0,3.0
132816.0,2.0,4.0,2.0
132817.0,4.0,3.0,2.0
132818.0,5.0,5.0,5.0
132825.0,3.0,5.0,3.0
132828.0,3.0,4.0,3.0
132832.0,3.0,4.0,3.0
132836.0,1.0,3.0,3.0
132838.0,3.0,5.0,3.0
132839.0,4.0,3.0,3.0
132841.0,3.0,4.0,4.0
132842.0,5.0,5.0,5.0
132850.0,1.0,5.0,5.0
132851.0,3.0,4.0,3.0
132855.0,4.0,5.0,1.0
132862.0,3.0,4.0,2.0
132864.0,3.0,5.0,3.0
132866.0,2.0,3.0,4.0
132872.0,3.0,3.0,2.0
132876.0,3.0,4.0,3.0
132878.0,3.0,4.0,4.0
132883.0,3.0,4.0,2.0
132891.0,3.0,5.0,2.0
132899.0,1.0,1.0,5.0
132901.0,5.0,5.0,5.0
132902.0,5.0,5.0,5.0
132903.0,4.0,4.0,5.0
132905.0,1.0,5.0,3.0
132908.0,3.0,4.0,2.0
132909.0,3.0,4.0,5.0
132910.0,2.0,4.0,1.0
132913.0,3.0,3.0,2.0
132914.0,2.0,1.0,2.0
132918.0,2.0,5.0,2.0
132920.0,2.0,5.0,5.0
132921.0,3.0,3.0,4.0
132931.0,3.0,4.0,2.0
132932.0,2.0,5.0,3.0
132936.0,3.0,5.0,1.0
132938.0,5.0,5.0,3.0
132941.0,2.0,4.0,2.0
132942.0,4.0,5.0,4.0
132943.0,2.0,4.0,5.0
132946.0,4.0,3.0,5.0
132947.0,5.0,5.0,3.0
132950.0,5.0,5.0,5.0
132952.0,2.0,5.0,1.0
132956.0,5.0,5.0,5.0
132957.0,2.0,1.0,5.0
132959.0,3.0,2.0,4.0
132964.0,2.0,2.0,3.0
132970.0,5.0,3.0,3.0
132971.0,3.0,4.0,2.0
132972.0,3.0,4.0,3.0
132977.0,3.0,4.0,2.0
132978.0,3.0,3.0,2.0
132980.0,2.0,3.0,3.0
132983.0,4.0,4.0,2.0
132996.0,2.0,5.0,5.0
133002.0,3.0,4.0,5.0
133009.0,2.0,3.0,1.0
133012.0,5.0,5.0,1.0
133013.0,3.0,5.0,3.0
133015.0,4.0,4.0,2.0
133021.0,4.0,5.0,4.0
133022.0,3.0,3.0,4.0
133023.0,2.0,2.0,3.0
133027.0,3.0,5.0,4.0
133033.0,2.0,2.0,4.0
133035.0,5.0,4.0,5.0
133039.0,5.0,5.0,5.0
133041.0,3.0,3.0,2.0
133044.0,1.0,5.0,5.0
133046.0,2.0,5.0,5.0
133051.0,5.0,3.0,1.0
133055.0,3.0,3.0,2.0
133058.0,4.0,5.0,4.0
133060.0,99.0,2.0,5.0
133065.0,3.0,5.0,4.0
133076.0,3.0,4.0,4.0
133080.0,3.0,2.0,2.0
133082.0,2.0,3.0,1.0
133085.0,2.0,2.0,5.0
133089.0,2.0,4.0,2.0
133095.0,4.0,5.0,1.0
133101.0,1.0,5.0,5.0
133108.0,3.0,5.0,4.0
133112.0,3.0,4.0,1.0
133113.0,4.0,5.0,5.0
133115.0,3.0,3.0,2.0
133116.0,4.0,5.0,5.0
133120.0,4.0,5.0,5.0
133125.0,3.0,3.0,3.0
133127.0,3.0,5.0,3.0
133131.0,3.0,4.0,1.0
133133.0,4.0,5.0,5.0
133134.0,3.0,4.0,2.0
133136.0,3.0,5.0,3.0
133137.0,4.0,4.0,5.0
133140.0,4.0,5.0,4.0
133141.0,5.0,5.0,3.0
133143.0,2.0,3.0,5.0
133144.0,2.0,3.0,2.0
133149.0,2.0,5.0,3.0
133150.0,3.0,5.0,4.0
133153.0,3.0,3.0,4.0
133161.0,3.0,5.0,3.0
133162.0,3.0,3.0,3.0
133166.0,1.0,4.0,5.0
133167.0,3.0,4.0,3.0
133169.0,3.0,3.0,1.0
133171.0,2.0,4.0,5.0
133174.0,5.0,1.0,5.0
133179.0,2.0,2.0,4.0
133181.0,3.0,5.0,2.0
133182.0,6.0,,
133184.0,2.0,3.0,4.0
133187.0,3.0,4.0,5.0
133191.0,2.0,5.0,5.0
133194.0,3.0,5.0,2.0
133195.0,2.0,5.0,3.0
133199.0,2.0,3.0,2.0
133202.0,2.0,4.0,2.0
133208.0,2.0,3.0,5.0
133210.0,4.0,5.0,5.0
133211.0,2.0,3.0,3.0
133212.0,1.0,1.0,1.0
133216.0,2.0,4.0,2.0
133222.0,3.0,4.0,1.0
133223.0,3.0,4.0,5.0
133225.0,2.0,3.0,1.0
133229.0,3.0,5.0,3.0
133230.0,3.0,4.0,3.0
133234.0,2.0,4.0,3.0
133235.0,3.0,3.0,4.0
133240.0,4.0,1.0,1.0
133243.0,2.0,2.0,2.0
133249.0,4.0,3.0,4.0
133250.0,1.0,1.0,1.0
133252.0,5.0,4.0,4.0
133255.0,2.0,2.0,3.0
133257.0,3.0,4.0,3.0
133262.0,3.0,4.0,3.0
133263.0,2.0,4.0,3.0
133264.0,1.0,2.0,5.0
133265.0,2.0,4.0,5.0
133273.0,4.0,5.0,4.0
133279.0,3.0,3.0,5.0
133284.0,5.0,5.0,5.0
133289.0,2.0,4.0,3.0
133298.0,3.0,3.0,2.0
133299.0,3.0,3.0,5.0
133300.0,3.0,2.0,2.0
133304.0,2.0,3.0,1.0
133305.0,3.0,4.0,1.0
133307.0,2.0,5.0,3.0
133311.0,4.0,1.0,2.0
133314.0,3.0,3.0,3.0
133317.0,2.0,5.0,2.0
133320.0,3.0,4.0,2.0
133321.0,2.0,5.0,4.0
133325.0,3.0,3.0,3.0
133329.0,3.0,4.0,3.0
133331.0,2.0,2.0,3.0
133332.0,3.0,5.0,5.0
133337.0,4.0,5.0,4.0
133338.0,4.0,1.0,5.0
133342.0,4.0,3.0,4.0
133343.0,3.0,5.0,4.0
133346.0,3.0,5.0,5.0
133348.0,3.0,4.0,4.0
133352.0,4.0,5.0,5.0
133360.0,2.0,3.0,2.0
133361.0,2.0,3.0,3.0
133370.0,2.0,4.0,1.0
133373.0,3.0,4.0,4.0
133385.0,2.0,4.0,4.0
133386.0,2.0,5.0,5.0
133388.0,3.0,5.0,5.0
133390.0,3.0,4.0,3.0
133393.0,3.0,2.0,4.0
133395.0,3.0,3.0,3.0
133396.0,1.0,3.0,2.0
133399.0,3.0,4.0,3.0
133401.0,3.0,3.0,1.0
133402.0,2.0,5.0,1.0
133406.0,2.0,3.0,1.0
133414.0,2.0,4.0,2.0
133418.0,2.0,3.0,2.0
133419.0,3.0,5.0,4.0
133421.0,2.0,1.0,1.0
133422.0,4.0,5.0,5.0
133425.0,3.0,4.0,4.0
133426.0,3.0,4.0,1.0
133427.0,2.0,4.0,1.0
133429.0,2.0,5.0,5.0
133434.0,1.0,5.0,5.0
133435.0,2.0,4.0,2.0
133436.0,1.0,5.0,1.0
133438.0,5.0,4.0,4.0
133439.0,3.0,5.0,3.0
133440.0,4.0,5.0,4.0
133441.0,5.0,4.0,3.0
133445.0,3.0,3.0,5.0
133446.0,3.0,5.0,5.0
133448.0,5.0,3.0,5.0
133451.0,3.0,3.0,4.0
133453.0,3.0,3.0,3.0
133454.0,3.0,4.0,4.0
133455.0,3.0,4.0,2.0
133457.0,1.0,4.0,2.0
133462.0,1.0,4.0,1.0
133470.0,3.0,5.0,1.0
133475.0,3.0,2.0,5.0
133476.0,2.0,5.0,5.0
133479.0,4.0,5.0,5.0
133480.0,1.0,1.0,2.0
133481.0,3.0,5.0,4.0
133485.0,4.0,5.0,4.0
133489.0,2.0,4.0,2.0
133492.0,2.0,2.0,4.0
133493.0,3.0,5.0,4.0
133494.0,3.0,4.0,2.0
133495.0,3.0,5.0,5.0
133496.0,4.0,4.0,5.0
133500.0,3.0,3.0,5.0
133504.0,5.0,1.0,3.0
133508.0,2.0,3.0,3.0
133509.0,3.0,4.0,4.0
133510.0,3.0,2.0,5.0
133512.0,5.0,1.0,5.0
133515.0,3.0,3.0,3.0
133520.0,3.0,3.0,3.0
133524.0,2.0,5.0,2.0
133525.0,2.0,5.0,5.0
133526.0,4.0,4.0,5.0
133533.0,3.0,2.0,5.0
133535.0,3.0,5.0,2.0
133537.0,3.0,5.0,3.0
133541.0,1.0,5.0,3.0
133547.0,2.0,5.0,5.0
133549.0,3.0,3.0,5.0
133550.0,2.0,3.0,4.0
133551.0,4.0,4.0,3.0
133553.0,3.0,5.0,5.0
133554.0,2.0,3.0,1.0
133555.0,2.0,1.0,1.0
133559.0,3.0,5.0,5.0
133570.0,3.0,5.0,4.0
133576.0,3.0,3.0,3.0
133579.0,3.0,4.0,3.0
133588.0,3.0,4.0,1.0
133589.0,4.0,4.0,5.0
133593.0,3.0,4.0,5.0
133594.0,3.0,5.0,5.0
133596.0,3.0,5.0,4.0
133597.0,3.0,5.0,4.0
133601.0,3.0,5.0,2.0
133604.0,3.0,5.0,5.0
133610.0,3.0,5.0,3.0
133613.0,3.0,5.0,2.0
133614.0,4.0,5.0,5.0
133615.0,4.0,1.0,2.0
133616.0,3.0,5.0,4.0
133622.0,4.0,5.0,5.0
133624.0,3.0,5.0,3.0
133627.0,2.0,1.0,3.0
133628.0,2.0,1.0,5.0
133630.0,3.0,4.0,2.0
133634.0,5.0,5.0,5.0
133635.0,4.0,3.0,3.0
133637.0,3.0,4.0,1.0
133638.0,1.0,5.0,5.0
133640.0,2.0,1.0,2.0
133641.0,2.0,3.0,2.0
133644.0,3.0,5.0,3.0
133645.0,2.0,5.0,5.0
133646.0,1.0,3.0,1.0
133648.0,4.0,4.0,5.0
133649.0,3.0,3.0,1.0
133657.0,3.0,4.0,4.0
133665.0,6.0,,
133666.0,3.0,4.0,3.0
133670.0,2.0,5.0,1.0
133675.0,2.0,2.0,5.0
133680.0,3.0,2.0,5.0
133681.0,2.0,5.0,3.0
133683.0,3.0,3.0,3.0
133684.0,5.0,4.0,5.0
133688.0,2.0,3.0,1.0
133689.0,3.0,3.0,3.0
133693.0,3.0,5.0,1.0
133694.0,2.0,3.0,5.0
133703.0,4.0,2.0,5.0
133706.0,2.0,5.0,5.0
133707.0,4.0,5.0,4.0
133717.0,4.0,5.0,2.0
133718.0,3.0,4.0,4.0
133719.0,3.0,5.0,5.0
133722.0,1.0,5.0,5.0
133723.0,5.0,3.0,3.0
133730.0,1.0,5.0,5.0
133731.0,4.0,3.0,5.0
133732.0,3.0,5.0,3.0
133733.0,3.0,3.0,5.0
133741.0,3.0,1.0,3.0
133744.0,3.0,1.0,5.0
133745.0,2.0,5.0,5.0
133746.0,2.0,4.0,3.0
133747.0,3.0,4.0,1.0
133751.0,2.0,5.0,3.0
133752.0,4.0,5.0,3.0
133758.0,3.0,1.0,3.0
133760.0,3.0,4.0,2.0
133762.0,3.0,3.0,2.0
133764.0,4.0,4.0,4.0
133769.0,2.0,5.0,2.0
133772.0,3.0,3.0,3.0
133773.0,3.0,4.0,1.0
133777.0,4.0,5.0,5.0
133778.0,1.0,3.0,5.0
133782.0,3.0,4.0,3.0
133783.0,2.0,5.0,4.0
133787.0,3.0,3.0,3.0
133791.0,3.0,3.0,2.0
133792.0,2.0,5.0,4.0
133793.0,1.0,4.0,5.0
133794.0,3.0,4.0,4.0
133795.0,3.0,3.0,5.0
133796.0,2.0,1.0,3.0
133800.0,1.0,4.0,4.0
133803.0,3.0,3.0,4.0
133806.0,3.0,4.0,3.0
133807.0,1.0,5.0,3.0
133808.0,5.0,4.0,3.0
133811.0,2.0,5.0,4.0
133818.0,3.0,5.0,2.0
133823.0,3.0,4.0,2.0
133825.0,3.0,4.0,3.0
133826.0,2.0,4.0,1.0
133830.0,5.0,5.0,3.0
133834.0,2.0,2.0,5.0
133835.0,2.0,3.0,2.0
133839.0,3.0,3.0,2.0
133840.0,5.0,3.0,2.0
133846.0,2.0,4.0,5.0
133856.0,3.0,3.0,4.0
133857.0,2.0,3.0,3.0
133858.0,4.0,4.0,2.0
133862.0,5.0,5.0,2.0
133863.0,1.0,5.0,4.0
133865.0,5.0,5.0,5.0
133869.0,2.0,5.0,2.0
133870.0,3.0,3.0,2.0
133871.0,2.0,3.0,3.0
133874.0,2.0,5.0,1.0
133877.0,3.0,4.0,4.0
133881.0,1.0,5.0,5.0
133884.0,4.0,5.0,4.0
133893.0,3.0,5.0,5.0
133894.0,3.0,4.0,2.0
133895.0,1.0,1.0,1.0
133902.0,2.0,5.0,5.0
133906.0,5.0,5.0,5.0
133908.0,3.0,4.0,1.0
133909.0,4.0,4.0,2.0
133914.0,3.0,3.0,3.0
133915.0,3.0,5.0,5.0
133919.0,4.0,3.0,5.0
133923.0,3.0,5.0,3.0
133928.0,3.0,5.0,3.0
133929.0,3.0,2.0,2.0
133932.0,1.0,4.0,5.0
133933.0,4.0,4.0,4.0
133935.0,2.0,5.0,5.0
133937.0,3.0,2.0,2.0
133938.0,3.0,3.0,5.0
133940.0,2.0,3.0,2.0
133943.0,2.0,2.0,1.0
133944.0,1.0,5.0,3.0
133951.0,2.0,3.0,2.0
133955.0,2.0,3.0,3.0
133956.0,5.0,5.0,5.0
133958.0,4.0,4.0,5.0
133971.0,3.0,4.0,4.0
133972.0,3.0,5.0,1.0
133974.0,2.0,4.0,3.0
133976.0,2.0,1.0,2.0
133978.0,3.0,5.0,3.0
133984.0,3.0,5.0,4.0
133986.0,4.0,2.0,4.0
133991.0,3.0,5.0,5.0
133992.0,2.0,4.0,3.0
133994.0,2.0,4.0,3.0
133995.0,3.0,4.0,2.0
134000.0,3.0,2.0,4.0
134002.0,1.0,3.0,4.0
134003.0,2.0,4.0,4.0
134009.0,3.0,5.0,2.0
134012.0,3.0,5.0,5.0
134017.0,4.0,5.0,2.0
134018.0,5.0,3.0,5.0
134019.0,2.0,3.0,4.0
134021.0,4.0,5.0,3.0
134022.0,4.0,5.0,4.0
134027.0,3.0,5.0,4.0
134029.0,3.0,5.0,3.0
134030.0,2.0,3.0,5.0
134036.0,1.0,4.0,5.0
134037.0,3.0,3.0,5.0
134040.0,4.0,2.0,3.0
134047.0,3.0,3.0,1.0
134050.0,4.0,5.0,3.0
134051.0,3.0,3.0,1.0
134055.0,2.0,5.0,5.0
134063.0,3.0,3.0,1.0
134066.0,3.0,4.0,4.0
134069.0,4.0,5.0,1.0
134075.0,3.0,4.0,5.0
134077.0,3.0,4.0,2.0
134080.0,4.0,4.0,4.0
134082.0,3.0,3.0,3.0
134088.0,3.0,5.0,3.0
134091.0,2.0,4.0,4.0
134093.0,3.0,4.0,2.0
134095.0,1.0,3.0,4.0
134096.0,2.0,4.0,5.0
134098.0,3.0,3.0,1.0
134099.0,4.0,4.0,3.0
134102.0,3.0,5.0,2.0
134109.0,3.0,2.0,5.0
134115.0,2.0,5.0,3.0
134117.0,3.0,3.0,1.0
134118.0,3.0,5.0,5.0
134119.0,4.0,5.0,5.0
134124.0,2.0,5.0,2.0
134135.0,2.0,4.0,5.0
134137.0,3.0,5.0,3.0
134142.0,3.0,3.0,4.0
134145.0,4.0,4.0,5.0
134150.0,2.0,2.0,4.0
134152.0,2.0,3.0,4.0
134154.0,2.0,5.0,5.0
134157.0,1.0,3.0,5.0
134158.0,2.0,1.0,3.0
134163.0,4.0,4.0,2.0
134164.0,2.0,3.0,1.0
134166.0,3.0,5.0,2.0
134168.0,3.0,3.0,2.0
134171.0,2.0,5.0,2.0
134172.0,1.0,3.0,3.0
134173.0,5.0,5.0,1.0
134176.0,2.0,4.0,4.0
134179.0,3.0,1.0,1.0
134182.0,2.0,3.0,2.0
134183.0,5.0,3.0,1.0
134184.0,4.0,5.0,2.0
134185.0,3.0,3.0,2.0
134189.0,2.0,4.0,5.0
134190.0,4.0,1.0,4.0
134192.0,2.0,3.0,1.0
134196.0,3.0,5.0,1.0
134197.0,2.0,4.0,3.0
134198.0,3.0,4.0,2.0
134200.0,2.0,3.0,3.0
134201.0,2.0,3.0,3.0
134203.0,3.0,3.0,3.0
134206.0,3.0,5.0,4.0
134208.0,3.0,4.0,2.0
134209.0,3.0,5.0,4.0
134210.0,3.0,3.0,4.0
134215.0,3.0,5.0,4.0
134216.0,6.0,,
134217.0,4.0,5.0,4.0
134219.0,3.0,3.0,4.0
134222.0,4.0,5.0,3.0
134228.0,3.0,5.0,3.0
134231.0,3.0,4.0,3.0
134234.0,2.0,4.0,3.0
134235.0,3.0,5.0,3.0
134238.0,2.0,4.0,4.0
134244.0,2.0,5.0,3.0
134246.0,2.0,4.0,1.0
134247.0,3.0,3.0,5.0
134249.0,2.0,4.0,2.0
134250.0,2.0,2.0,2.0
134253.0,4.0,5.0,5.0
134256.0,2.0,5.0,3.0
134257.0,2.0,3.0,2.0
134259.0,3.0,5.0,3.0
134261.0,5.0,1.0,5.0
134264.0,3.0,4.0,4.0
134268.0,2.0,5.0,4.0
134271.0,1.0,5.0,5.0
134272.0,5.0,5.0,5.0
134276.0,4.0,1.0,4.0
134277.0,3.0,4.0,5.0
134278.0,3.0,4.0,5.0
134280.0,2.0,5.0,2.0
134293.0,1.0,4.0,2.0
134297.0,4.0,5.0,4.0
134298.0,2.0,3.0,4.0
134299.0,2.0,3.0,3.0
134301.0,4.0,4.0,3.0
134304.0,3.0,3.0,2.0
134308.0,3.0,5.0,2.0
134309.0,1.0,2.0,4.0
134314.0,5.0,3.0,5.0
134324.0,3.0,2.0,4.0
134326.0,3.0,5.0,3.0
134330.0,3.0,5.0,5.0
134331.0,4.0,5.0,5.0
134332.0,3.0,2.0,2.0
134334.0,5.0,5.0,5.0
134336.0,3.0,3.0,4.0
134338.0,3.0,4.0,2.0
134341.0,3.0,2.0,1.0
134345.0,4.0,3.0,1.0
134353.0,3.0,5.0,4.0
134354.0,4.0,5.0,5.0
134359.0,3.0,3.0,3.0
134362.0,2.0,5.0,4.0
134366.0,4.0,4.0,1.0
134367.0,3.0,4.0,5.0
134373.0,3.0,5.0,2.0
134379.0,1.0,5.0,4.0
134380.0,2.0,1.0,4.0
134385.0,2.0,3.0,2.0
134387.0,5.0,5.0,5.0
134392.0,3.0,3.0,2.0
134393.0,2.0,2.0,3.0
134394.0,4.0,2.0,3.0
134399.0,5.0,5.0,5.0
134401.0,1.0,1.0,1.0
134404.0,3.0,4.0,2.0
134407.0,2.0,4.0,1.0
134409.0,3.0,4.0,4.0
134410.0,5.0,5.0,5.0
134413.0,4.0,5.0,4.0
134423.0,4.0,1.0,1.0
134424.0,3.0,3.0,2.0
134426.0,2.0,5.0,5.0
134427.0,2.0,3.0,2.0
134430.0,3.0,4.0,4.0
134431.0,5.0,5.0,5.0
134432.0,5.0,5.0,5.0
134435.0,3.0,4.0,5.0
134439.0,5.0,5.0,4.0
134445.0,2.0,3.0,3.0
134446.0,5.0,5.0,5.0
134450.0,5.0,5.0,5.0
134452.0,1.0,4.0,5.0
134456.0,3.0,3.0,4.0
134457.0,4.0,5.0,5.0
134462.0,1.0,5.0,3.0
134464.0,5.0,5.0,3.0
134466.0,3.0,5.0,1.0
134468.0,3.0,3.0,3.0
134470.0,2.0,5.0,5.0
134471.0,3.0,5.0,3.0
134472.0,3.0,4.0,5.0
134476.0,2.0,3.0,5.0
134477.0,1.0,1.0,1.0
134478.0,3.0,4.0,5.0
134479.0,1.0,5.0,2.0
134480.0,2.0,3.0,2.0
134482.0,4.0,4.0,5.0
134486.0,2.0,4.0,1.0
134487.0,3.0,3.0,4.0
134490.0,2.0,3.0,4.0
134491.0,2.0,3.0,1.0
134493.0,4.0,5.0,4.0
134495.0,2.0,3.0,3.0
134503.0,5.0,4.0,4.0
134504.0,2.0,3.0,5.0
134505.0,2.0,4.0,2.0
134506.0,1.0,1.0,1.0
134507.0,2.0,3.0,4.0
134510.0,3.0,5.0,3.0
134511.0,2.0,2.0,3.0
134514.0,3.0,3.0,1.0
134515.0,3.0,3.0,3.0
134516.0,2.0,4.0,5.0
134519.0,3.0,4.0,5.0
134527.0,1.0,5.0,5.0
134531.0,3.0,5.0,4.0
134532.0,3.0,3.0,5.0
134533.0,3.0,5.0,4.0
134536.0,2.0,3.0,3.0
134537.0,3.0,4.0,1.0
134539.0,3.0,5.0,5.0
134541.0,2.0,5.0,1.0
134543.0,4.0,4.0,4.0
134545.0,4.0,3.0,5.0
134551.0,3.0,3.0,3.0
134552.0,1.0,4.0,5.0
134553.0,3.0,1.0,3.0
134558.0,1.0,5.0,5.0
134564.0,2.0,4.0,3.0
134565.0,3.0,5.0,3.0
134566.0,5.0,3.0,1.0
134567.0,2.0,3.0,1.0
134570.0,2.0,3.0,2.0
134571.0,2.0,4.0,2.0
134572.0,4.0,5.0,3.0
134573.0,3.0,4.0,4.0
134574.0,3.0,4.0,2.0
134576.0,3.0,5.0,5.0
134579.0,4.0,5.0,2.0
134580.0,3.0,4.0,3.0
134581.0,3.0,2.0,4.0
134582.0,4.0,5.0,5.0
134584.0,4.0,5.0,5.0
134585.0,1.0,4.0,1.0
134590.0,4.0,5.0,3.0
134591.0,3.0,5.0,1.0
134592.0,1.0,4.0,5.0
134594.0,3.0,3.0,1.0
134596.0,3.0,5.0,1.0
134598.0,4.0,5.0,5.0
134604.0,5.0,5.0,5.0
134606.0,4.0,5.0,5.0
134607.0,3.0,4.0,3.0
134611.0,1.0,5.0,5.0
134612.0,4.0,5.0,5.0
134613.0,5.0,5.0,2.0
134620.0,3.0,4.0,3.0
134624.0,4.0,5.0,4.0
134627.0,2.0,4.0,2.0
134631.0,3.0,3.0,5.0
134633.0,3.0,5.0,5.0
134634.0,2.0,3.0,2.0
134635.0,3.0,4.0,2.0
134637.0,1.0,1.0,5.0
134642.0,3.0,4.0,4.0
134646.0,3.0,3.0,4.0
134651.0,2.0,5.0,5.0
134656.0,1.0,2.0,5.0
134660.0,2.0,4.0,2.0
134665.0,2.0,3.0,1.0
134668.0,2.0,3.0,5.0
134671.0,2.0,3.0,1.0
134672.0,2.0,3.0,1.0
134676.0,1.0,5.0,5.0
134683.0,3.0,4.0,3.0
134685.0,3.0,3.0,3.0
134690.0,3.0,3.0,4.0
134695.0,4.0,4.0,1.0
134696.0,3.0,5.0,4.0
134697.0,5.0,1.0,5.0
134698.0,6.0,,
134700.0,3.0,5.0,5.0
134704.0,2.0,5.0,2.0
134708.0,4.0,4.0,4.0
134711.0,3.0,3.0,2.0
134714.0,3.0,5.0,5.0
134715.0,3.0,5.0,4.0
134716.0,3.0,3.0,5.0
134717.0,3.0,3.0,2.0
134719.0,1.0,5.0,5.0
134720.0,3.0,5.0,2.0
134721.0,2.0,5.0,4.0
134727.0,2.0,5.0,5.0
134728.0,2.0,3.0,5.0
134730.0,4.0,5.0,3.0
134731.0,3.0,3.0,2.0
134732.0,3.0,5.0,3.0
134734.0,4.0,4.0,4.0
134736.0,1.0,5.0,5.0
134737.0,3.0,3.0,2.0
134744.0,2.0,5.0,4.0
134745.0,5.0,3.0,5.0
134746.0,2.0,3.0,5.0
134748.0,3.0,5.0,5.0
134751.0,1.0,3.0,2.0
134754.0,2.0,3.0,1.0
134756.0,3.0,2.0,5.0
134757.0,5.0,4.0,5.0
134758.0,1.0,3.0,5.0
134759.0,3.0,4.0,3.0
134764.0,3.0,3.0,1.0
134769.0,4.0,5.0,3.0
134773.0,3.0,5.0,5.0
134775.0,3.0,4.0,3.0
134777.0,4.0,5.0,2.0
134781.0,3.0,5.0,3.0
134784.0,4.0,5.0,4.0
134790.0,1.0,3.0,2.0
134791.0,2.0,4.0,2.0
134793.0,3.0,4.0,2.0
134796.0,1.0,5.0,5.0
134802.0,4.0,1.0,1.0
134806.0,4.0,4.0,5.0
134807.0,4.0,5.0,2.0
134809.0,3.0,5.0,5.0
134824.0,3.0,3.0,2.0
134826.0,3.0,2.0,2.0
134828.0,3.0,3.0,5.0
134831.0,3.0,5.0,3.0
134835.0,2.0,4.0,2.0
134836.0,3.0,4.0,3.0
134839.0,3.0,3.0,2.0
134843.0,3.0,5.0,4.0
134849.0,2.0,1.0,1.0
134851.0,3.0,4.0,3.0
134854.0,2.0,5.0,5.0
134856.0,3.0,4.0,3.0
134857.0,2.0,5.0,2.0
134858.0,3.0,5.0,2.0
134859.0,1.0,2.0,1.0
134861.0,1.0,3.0,4.0
134862.0,4.0,4.0,3.0
134867.0,2.0,4.0,1.0
134870.0,4.0,2.0,5.0
134878.0,3.0,3.0,2.0
134885.0,3.0,3.0,2.0
134889.0,3.0,4.0,4.0
134890.0,1.0,1.0,1.0
134894.0,2.0,5.0,4.0
134896.0,3.0,4.0,5.0
134901.0,1.0,2.0,2.0
134902.0,2.0,4.0,2.0
134904.0,2.0,3.0,2.0
134916.0,2.0,4.0,3.0
134917.0,3.0,4.0,3.0
134919.0,4.0,4.0,3.0
134924.0,3.0,3.0,2.0
134925.0,5.0,5.0,3.0
134926.0,3.0,5.0,4.0
134929.0,4.0,3.0,2.0
134935.0,3.0,5.0,4.0
134938.0,3.0,5.0,5.0
134940.0,2.0,4.0,2.0
134941.0,3.0,5.0,3.0
134948.0,3.0,4.0,4.0
134951.0,2.0,5.0,1.0
134962.0,1.0,1.0,1.0
134966.0,3.0,3.0,2.0
134969.0,3.0,3.0,3.0
134970.0,2.0,5.0,3.0
134972.0,3.0,4.0,3.0
134974.0,4.0,5.0,2.0
134978.0,3.0,4.0,5.0
134979.0,3.0,5.0,3.0
134982.0,1.0,3.0,2.0
134986.0,1.0,5.0,5.0
134989.0,3.0,3.0,2.0
134990.0,1.0,5.0,2.0
